silenced,tick,user_name,user_steamid,weapon
False,72125,Moon,76561198049602148,weapon_tec9
False,72135,Moon,76561198049602148,weapon_tec9
False,72146,Moon,76561198049602148,weapon_tec9
False,72149,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_awp
False,72157,Moon,76561198049602148,weapon_tec9
False,72167,Moon,76561198049602148,weapon_tec9
False,72178,Moon,76561198049602148,weapon_tec9
False,72188,Moon,76561198049602148,weapon_tec9
False,72200,Moon,76561198049602148,weapon_tec9
False,72212,Moon,76561198049602148,weapon_tec9
False,72225,Moon,76561198049602148,weapon_tec9
False,72233,Worfy,76561199052717313,weapon_deagle
False,72235,Moon,76561198049602148,weapon_tec9
False,72245,Moon,76561198049602148,weapon_tec9
False,72249,prosto bo$$,76561199068251294,weapon_smokegrenade
False,72344,prosto bo$$,76561199068251294,weapon_hegrenade
False,72357,Moon,76561198049602148,weapon_tec9
False,72367,Moon,76561198049602148,weapon_tec9
False,72377,Moon,76561198049602148,weapon_tec9
False,72388,Moon,76561198049602148,weapon_tec9
False,72728,prosto bo$$,76561199068251294,weapon_awp
False,72894,Faat,76561198171814417,weapon_ssg08
False,72922,RME | Пацан,76561199826895670,weapon_awp
False,73051,Faat,76561198171814417,weapon_ssg08
False,73081,zig,76561198274174345,weapon_deagle
False,73100,RME | Пацан,76561199826895670,weapon_awp
False,73107,zig,76561198274174345,weapon_deagle
False,73132,zig,76561198274174345,weapon_deagle
False,73156,zig,76561198274174345,weapon_deagle
False,73240,Faat,76561198171814417,weapon_ssg08
False,73371,Faat,76561198171814417,weapon_ssg08
False,73484,Worfy,76561199052717313,weapon_knife_push
False,73506,Faat,76561198171814417,weapon_ssg08
False,73586,Worfy,76561199052717313,weapon_knife_push
False,73597,RME | Пацан,76561199826895670,weapon_awp
False,73733,frees.tyler,76561198002613044,weapon_flashbang
False,73883,Faat,76561198171814417,weapon_ssg08
False,74030,prosto bo$$,76561199068251294,weapon_awp
False,74032,Faat,76561198171814417,weapon_ssg08
False,74119,RME | Пацан,76561199826895670,weapon_awp
False,74144,zig,76561198274174345,weapon_deagle
False,74154,Faat,76561198171814417,weapon_ssg08
False,74159,prosto bo$$,76561199068251294,weapon_awp
False,74244,RME | Пацан,76561199826895670,weapon_awp
False,74253,prosto bo$$,76561199068251294,weapon_awp
False,74363,RME | Пацан,76561199826895670,weapon_deagle
False,74386,Faat,76561198171814417,weapon_ssg08
False,74424,RME | Пацан,76561199826895670,weapon_deagle
False,74837,prosto bo$$,76561199068251294,weapon_flashbang
False,75165,RME | Пацан,76561199826895670,weapon_hegrenade
False,75189,Faat,76561198171814417,weapon_ssg08
False,75281,Worfy,76561199052717313,weapon_deagle
False,75304,Worfy,76561199052717313,weapon_deagle
False,75352,frees.tyler,76561198002613044,weapon_glock
False,75356,prosto bo$$,76561199068251294,weapon_awp
False,75368,frees.tyler,76561198002613044,weapon_glock
False,75381,frees.tyler,76561198002613044,weapon_glock
False,75390,frees.tyler,76561198002613044,weapon_glock
False,75400,frees.tyler,76561198002613044,weapon_glock
False,75510,Worfy,76561199052717313,weapon_knife_push
False,75647,Worfy,76561199052717313,weapon_knife_push
False,77299,frees.tyler,76561198002613044,weapon_decoy
False,77336,zig,76561198274174345,weapon_smokegrenade
False,77345,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_decoy
False,77403,Faat,76561198171814417,weapon_awp
False,77521,prosto bo$$,76561199068251294,weapon_awp
False,77617,Worfy,76561199052717313,weapon_smokegrenade
False,77621,Moon,76561198049602148,weapon_smokegrenade
False,77622,Faat,76561198171814417,weapon_awp
False,77725,prosto bo$$,76561199068251294,weapon_awp
False,77863,RME | Пацан,76561199826895670,weapon_smokegrenade
False,77904,Simple Dimple skins.army,76561199433997570,weapon_knife
False,77932,Worfy,76561199052717313,weapon_knife_push
False,77956,Simple Dimple skins.army,76561199433997570,weapon_knife
False,77970,prosto bo$$,76561199068251294,weapon_awp
False,78012,Simple Dimple skins.army,76561199433997570,weapon_knife
False,78039,Moon,76561198049602148,weapon_flashbang
False,78057,Simple Dimple skins.army,76561199433997570,weapon_knife
False,78086,prosto bo$$,76561199068251294,weapon_awp
True,78231,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,78281,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,78319,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
False,78337,Worfy,76561199052717313,weapon_ak47
False,78343,Worfy,76561199052717313,weapon_ak47
True,78359,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
False,78366,Worfy,76561199052717313,weapon_ak47
False,78392,Worfy,76561199052717313,weapon_ak47
False,78398,Worfy,76561199052717313,weapon_ak47
False,78447,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_fiveseven
False,78450,frees.tyler,76561198002613044,weapon_ak47
False,78457,frees.tyler,76561198002613044,weapon_ak47
False,78463,frees.tyler,76561198002613044,weapon_ak47
False,78469,frees.tyler,76561198002613044,weapon_ak47
False,78476,frees.tyler,76561198002613044,weapon_ak47
False,78481,prosto bo$$,76561199068251294,weapon_knife
False,78482,frees.tyler,76561198002613044,weapon_ak47
False,78535,shawty#)$@,76561199557907229,weapon_flashbang
False,78538,Simple Dimple skins.army,76561199433997570,weapon_knife
False,78553,Worfy,76561199052717313,weapon_hegrenade
False,78578,prosto bo$$,76561199068251294,weapon_knife
False,78583,Simple Dimple skins.army,76561199433997570,weapon_knife
False,78616,frees.tyler,76561198002613044,weapon_flashbang
False,78684,prosto bo$$,76561199068251294,weapon_knife
False,78719,prosto bo$$,76561199068251294,weapon_knife
False,78767,RME | Пацан,76561199826895670,weapon_awp
False,78877,Faat,76561198171814417,weapon_awp
False,78930,shawty#)$@,76561199557907229,weapon_hegrenade
False,78995,zig,76561198274174345,weapon_hegrenade
False,79009,RME | Пацан,76561199826895670,weapon_awp
False,79012,Worfy,76561199052717313,weapon_ak47
False,79021,Faat,76561198171814417,weapon_awp
False,79037,Worfy,76561199052717313,weapon_ak47
False,79048,Simple Dimple skins.army,76561199433997570,weapon_flashbang
False,79116,shawty#)$@,76561199557907229,weapon_knife
False,79141,shawty#)$@,76561199557907229,weapon_knife
False,79167,shawty#)$@,76561199557907229,weapon_knife
False,79254,shawty#)$@,76561199557907229,weapon_smokegrenade
False,79398,prosto bo$$,76561199068251294,weapon_knife
False,79429,zig,76561198274174345,weapon_molotov
False,79443,prosto bo$$,76561199068251294,weapon_knife
False,79491,prosto bo$$,76561199068251294,weapon_knife
False,79547,Faat,76561198171814417,weapon_awp
False,79672,RME | Пацан,76561199826895670,weapon_incgrenade
False,79755,frees.tyler,76561198002613044,weapon_smokegrenade
False,79961,shawty#)$@,76561199557907229,weapon_awp
True,80228,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80234,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80240,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80247,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80253,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
False,80268,Moon,76561198049602148,weapon_ak47
True,80270,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
False,80274,Moon,76561198049602148,weapon_ak47
True,80277,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80283,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80289,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80296,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
True,80302,Simple Dimple skins.army,76561199433997570,weapon_m4a1_silencer
False,80305,shawty#)$@,76561199557907229,weapon_knife
False,80331,shawty#)$@,76561199557907229,weapon_knife
False,80356,shawty#)$@,76561199557907229,weapon_knife
False,80631,shawty#)$@,76561199557907229,weapon_knife
False,80657,shawty#)$@,76561199557907229,weapon_knife
False,80683,shawty#)$@,76561199557907229,weapon_knife
False,80740,shawty#)$@,76561199557907229,weapon_knife
False,80765,shawty#)$@,76561199557907229,weapon_knife
False,80791,shawty#)$@,76561199557907229,weapon_knife
False,80817,shawty#)$@,76561199557907229,weapon_knife
False,80842,shawty#)$@,76561199557907229,weapon_knife
False,80868,shawty#)$@,76561199557907229,weapon_knife
False,81734,zig,76561198274174345,weapon_ak47
False,81740,zig,76561198274174345,weapon_ak47
False,81756,zig,76561198274174345,weapon_ak47
False,81775,zig,76561198274174345,weapon_ak47
False,81782,zig,76561198274174345,weapon_ak47
False,82332,prosto bo$$,76561199068251294,weapon_knife
False,82364,prosto bo$$,76561199068251294,weapon_knife
False,82429,shawty#)$@,76561199557907229,weapon_molotov
False,82461,prosto bo$$,76561199068251294,weapon_knife
False,82651,shawty#)$@,76561199557907229,weapon_knife
False,82677,shawty#)$@,76561199557907229,weapon_knife
False,82702,shawty#)$@,76561199557907229,weapon_knife
False,82728,shawty#)$@,76561199557907229,weapon_knife
False,83095,frees.tyler,76561198002613044,weapon_hegrenade
False,83100,prosto bo$$,76561199068251294,weapon_knife
False,83151,prosto bo$$,76561199068251294,weapon_knife
False,83153,RME | Пацан,76561199826895670,weapon_hegrenade
False,83240,prosto bo$$,76561199068251294,weapon_knife
False,83316,frees.tyler,76561198002613044,weapon_molotov
False,83389,prosto bo$$,76561199068251294,weapon_knife
False,83448,prosto bo$$,76561199068251294,weapon_knife
False,83713,Simple Dimple skins.army,76561199433997570,weapon_molotov
False,83751,shawty#)$@,76561199557907229,weapon_knife
False,83776,shawty#)$@,76561199557907229,weapon_knife
False,83802,shawty#)$@,76561199557907229,weapon_knife
False,83825,RME | Пацан,76561199826895670,weapon_flashbang
False,83827,shawty#)$@,76561199557907229,weapon_knife
False,83853,shawty#)$@,76561199557907229,weapon_knife
False,83878,shawty#)$@,76561199557907229,weapon_knife
False,83904,shawty#)$@,76561199557907229,weapon_knife
False,83930,shawty#)$@,76561199557907229,weapon_knife
False,83939,Simple Dimple skins.army,76561199433997570,weapon_smokegrenade
False,83955,shawty#)$@,76561199557907229,weapon_knife
True,84045,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84056,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84067,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84078,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84089,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84103,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84114,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84125,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
True,84136,Simple Dimple skins.army,76561199433997570,weapon_usp_silencer
False,84147,prosto bo$$,76561199068251294,weapon_incgrenade
False,84228,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84235,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84241,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84247,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84254,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84273,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84279,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84286,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84307,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84314,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84320,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84342,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84348,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84355,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84375,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84381,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84387,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84410,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84416,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84422,RME | Пацан,76561199826895670,weapon_awp
False,84423,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84444,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84450,Simple Dimple skins.army,76561199433997570,weapon_ak47
False,84463,zig,76561198274174345,weapon_ak47
False,86955,frees.tyler,76561198002613044,weapon_smokegrenade
False,87087,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,87120,Faat,76561198171814417,weapon_incgrenade
False,87131,RME | Пацан,76561199826895670,weapon_flashbang
False,87175,prosto bo$$,76561199068251294,weapon_flashbang
False,87198,Moon,76561198049602148,weapon_hegrenade
False,87271,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,87784,Worfy,76561199052717313,weapon_flashbang
False,87907,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_smokegrenade
False,87986,prosto bo$$,76561199068251294,weapon_glock
False,87997,prosto bo$$,76561199068251294,weapon_glock
False,88006,prosto bo$$,76561199068251294,weapon_glock
True,88008,Moon,76561198049602148,weapon_usp_silencer
True,88011,zig,76561198274174345,weapon_usp_silencer
False,88026,prosto bo$$,76561199068251294,weapon_glock
True,88031,Moon,76561198049602148,weapon_usp_silencer
False,88033,shawty#)$@,76561199557907229,weapon_p250
True,88034,zig,76561198274174345,weapon_usp_silencer
True,88042,Moon,76561198049602148,weapon_usp_silencer
True,88053,Moon,76561198049602148,weapon_usp_silencer
False,88057,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88065,Moon,76561198049602148,weapon_usp_silencer
False,88075,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88076,prosto bo$$,76561199068251294,weapon_glock
False,88091,prosto bo$$,76561199068251294,weapon_glock
True,88099,Moon,76561198049602148,weapon_usp_silencer
False,88106,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88106,prosto bo$$,76561199068251294,weapon_glock
True,88111,Moon,76561198049602148,weapon_usp_silencer
False,88117,prosto bo$$,76561199068251294,weapon_glock
False,88128,prosto bo$$,76561199068251294,weapon_glock
False,88139,prosto bo$$,76561199068251294,weapon_glock
False,88149,prosto bo$$,76561199068251294,weapon_glock
True,88156,Moon,76561198049602148,weapon_usp_silencer
False,88162,prosto bo$$,76561199068251294,weapon_glock
True,88167,Moon,76561198049602148,weapon_usp_silencer
True,88178,Moon,76561198049602148,weapon_usp_silencer
False,88178,Worfy,76561199052717313,weapon_knife_canis
False,88185,prosto bo$$,76561199068251294,weapon_glock
False,88199,prosto bo$$,76561199068251294,weapon_glock
False,88216,prosto bo$$,76561199068251294,weapon_glock
False,88218,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88228,prosto bo$$,76561199068251294,weapon_glock
False,88229,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88231,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88239,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88239,prosto bo$$,76561199068251294,weapon_glock
False,88249,prosto bo$$,76561199068251294,weapon_glock
False,88250,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88255,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88261,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88265,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88271,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88282,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
True,88314,zig,76561198274174345,weapon_usp_silencer
True,88335,zig,76561198274174345,weapon_usp_silencer
False,88350,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88366,zig,76561198274174345,weapon_usp_silencer
False,88367,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88375,Worfy,76561199052717313,weapon_usp_silencer
False,88378,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
False,88389,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88391,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_glock
True,88394,zig,76561198274174345,weapon_usp_silencer
True,88395,Worfy,76561199052717313,weapon_usp_silencer
False,88406,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88412,prosto bo$$,76561199068251294,weapon_glock
False,88422,prosto bo$$,76561199068251294,weapon_glock
False,88428,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88433,prosto bo$$,76561199068251294,weapon_glock
False,88443,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88489,prosto bo$$,76561199068251294,weapon_glock
True,88491,Faat,76561198171814417,weapon_usp_silencer
False,88501,prosto bo$$,76561199068251294,weapon_glock
True,88510,Worfy,76561199052717313,weapon_usp_silencer
True,88513,Faat,76561198171814417,weapon_usp_silencer
False,88517,prosto bo$$,76561199068251294,weapon_glock
True,88524,Worfy,76561199052717313,weapon_usp_silencer
False,88527,frees.tyler,76561198002613044,weapon_flashbang
True,88535,Faat,76561198171814417,weapon_usp_silencer
False,88539,prosto bo$$,76561199068251294,weapon_glock
True,88548,Worfy,76561199052717313,weapon_usp_silencer
False,88553,prosto bo$$,76561199068251294,weapon_glock
True,88557,Faat,76561198171814417,weapon_usp_silencer
True,88567,Worfy,76561199052717313,weapon_usp_silencer
False,88569,prosto bo$$,76561199068251294,weapon_glock
False,88584,prosto bo$$,76561199068251294,weapon_glock
True,88586,Worfy,76561199052717313,weapon_usp_silencer
False,88597,prosto bo$$,76561199068251294,weapon_glock
True,88613,Worfy,76561199052717313,weapon_usp_silencer
False,88615,prosto bo$$,76561199068251294,weapon_glock
True,88631,Worfy,76561199052717313,weapon_usp_silencer
True,88643,Faat,76561198171814417,weapon_usp_silencer
True,88643,Worfy,76561199052717313,weapon_usp_silencer
False,88643,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88657,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88661,Worfy,76561199052717313,weapon_usp_silencer
True,88663,Faat,76561198171814417,weapon_usp_silencer
False,88688,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88696,Faat,76561198171814417,weapon_usp_silencer
False,88704,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88714,Faat,76561198171814417,weapon_usp_silencer
False,88716,Simple Dimple skins.army,76561199433997570,weapon_glock
False,88730,frees.tyler,76561198002613044,weapon_hegrenade
False,88730,Simple Dimple skins.army,76561199433997570,weapon_glock
True,88732,Faat,76561198171814417,weapon_usp_silencer
True,88777,Faat,76561198171814417,weapon_usp_silencer
True,88811,Faat,76561198171814417,weapon_usp_silencer
True,88853,Faat,76561198171814417,weapon_usp_silencer
True,88870,Worfy,76561199052717313,weapon_usp_silencer
True,89215,Worfy,76561199052717313,weapon_usp_silencer
True,89234,Worfy,76561199052717313,weapon_usp_silencer
False,89245,RME | Пацан,76561199826895670,weapon_glock
False,89258,RME | Пацан,76561199826895670,weapon_glock
True,89259,Worfy,76561199052717313,weapon_usp_silencer
True,89262,frees.tyler,76561198002613044,weapon_usp_silencer
False,89267,RME | Пацан,76561199826895670,weapon_glock
False,89277,RME | Пацан,76561199826895670,weapon_glock
True,89280,Worfy,76561199052717313,weapon_usp_silencer
True,89284,frees.tyler,76561198002613044,weapon_usp_silencer
False,89287,RME | Пацан,76561199826895670,weapon_glock
True,89307,frees.tyler,76561198002613044,weapon_usp_silencer
False,89333,Simple Dimple skins.army,76561199433997570,weapon_glock
False,89359,Simple Dimple skins.army,76561199433997570,weapon_glock
False,89362,RME | Пацан,76561199826895670,weapon_glock
False,89372,RME | Пацан,76561199826895670,weapon_glock
True,89374,frees.tyler,76561198002613044,weapon_usp_silencer
False,89376,Simple Dimple skins.army,76561199433997570,weapon_glock
False,89381,RME | Пацан,76561199826895670,weapon_glock
False,89388,Simple Dimple skins.army,76561199433997570,weapon_glock
True,89397,frees.tyler,76561198002613044,weapon_usp_silencer
False,89410,Simple Dimple skins.army,76561199433997570,weapon_glock
False,89410,RME | Пацан,76561199826895670,weapon_glock
False,89420,RME | Пацан,76561199826895670,weapon_glock
False,89425,Simple Dimple skins.army,76561199433997570,weapon_glock
True,89427,frees.tyler,76561198002613044,weapon_usp_silencer
False,89430,RME | Пацан,76561199826895670,weapon_glock
False,89440,RME | Пацан,76561199826895670,weapon_glock
True,89446,frees.tyler,76561198002613044,weapon_usp_silencer
False,89446,Simple Dimple skins.army,76561199433997570,weapon_glock
False,89450,RME | Пацан,76561199826895670,weapon_glock
False,89460,RME | Пацан,76561199826895670,weapon_glock
False,89464,Simple Dimple skins.army,76561199433997570,weapon_glock
True,89466,frees.tyler,76561198002613044,weapon_usp_silencer
False,89470,RME | Пацан,76561199826895670,weapon_glock
False,90150,RME | Пацан,76561199826895670,weapon_glock
False,90161,RME | Пацан,76561199826895670,weapon_glock
False,90332,RME | Пацан,76561199826895670,weapon_glock
True,90340,Worfy,76561199052717313,weapon_usp_silencer
False,90348,Simple Dimple skins.army,76561199433997570,weapon_glock
False,90511,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,90563,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,90654,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,92142,shawty#)$@,76561199557907229,weapon_knife_t
False,92168,shawty#)$@,76561199557907229,weapon_knife_t
False,92233,prosto bo$$,76561199068251294,weapon_knife_t
False,92289,prosto bo$$,76561199068251294,weapon_knife_t
False,92291,Simple Dimple skins.army,76561199433997570,weapon_awp
False,92398,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_smokegrenade
False,92465,shawty#)$@,76561199557907229,weapon_knife_t
False,92576,Moon,76561198049602148,weapon_flashbang
False,92586,zig,76561198274174345,weapon_hegrenade
False,92626,RME | Пацан,76561199826895670,weapon_flashbang
False,92662,prosto bo$$,76561199068251294,weapon_smokegrenade
False,92768,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_flashbang
False,92899,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,92902,Faat,76561198171814417,weapon_deagle
False,92914,shawty#)$@,76561199557907229,weapon_xm1014
False,92932,Faat,76561198171814417,weapon_deagle
False,92936,shawty#)$@,76561199557907229,weapon_xm1014
False,92946,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,92959,shawty#)$@,76561199557907229,weapon_xm1014
False,92971,Faat,76561198171814417,weapon_deagle
False,92981,shawty#)$@,76561199557907229,weapon_xm1014
False,93007,prosto bo$$,76561199068251294,weapon_galilar
False,93013,prosto bo$$,76561199068251294,weapon_galilar
False,93018,prosto bo$$,76561199068251294,weapon_galilar
False,93068,prosto bo$$,76561199068251294,weapon_galilar
False,93070,Faat,76561198171814417,weapon_deagle
False,93071,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,93074,prosto bo$$,76561199068251294,weapon_galilar
False,93079,prosto bo$$,76561199068251294,weapon_galilar
False,93093,shawty#)$@,76561199557907229,weapon_flashbang
False,93093,prosto bo$$,76561199068251294,weapon_galilar
False,93099,prosto bo$$,76561199068251294,weapon_galilar
False,93104,prosto bo$$,76561199068251294,weapon_galilar
False,93108,Simple Dimple skins.army,76561199433997570,weapon_knife_t
False,93110,prosto bo$$,76561199068251294,weapon_galilar
False,93116,prosto bo$$,76561199068251294,weapon_galilar
False,93130,prosto bo$$,76561199068251294,weapon_galilar
False,93135,Faat,76561198171814417,weapon_deagle
False,93135,prosto bo$$,76561199068251294,weapon_galilar
False,93141,prosto bo$$,76561199068251294,weapon_galilar
False,93147,prosto bo$$,76561199068251294,weapon_galilar
False,93153,prosto bo$$,76561199068251294,weapon_galilar
False,93159,prosto bo$$,76561199068251294,weapon_galilar
False,93164,prosto bo$$,76561199068251294,weapon_galilar
False,93170,prosto bo$$,76561199068251294,weapon_galilar
False,93176,prosto bo$$,76561199068251294,weapon_galilar
False,93182,prosto bo$$,76561199068251294,weapon_galilar
False,93187,prosto bo$$,76561199068251294,weapon_galilar
False,93193,prosto bo$$,76561199068251294,weapon_galilar
False,93199,prosto bo$$,76561199068251294,weapon_galilar
False,93489,prosto bo$$,76561199068251294,weapon_knife_t
False,93586,prosto bo$$,76561199068251294,weapon_knife_t
False,94128,zig,76561198274174345,weapon_p250
False,94138,zig,76561198274174345,weapon_p250
True,94148,frees.tyler,76561198002613044,weapon_usp_silencer
False,94148,zig,76561198274174345,weapon_p250
False,94148,prosto bo$$,76561199068251294,weapon_galilar
False,94154,prosto bo$$,76561199068251294,weapon_galilar
False,94157,zig,76561198274174345,weapon_p250
False,94160,prosto bo$$,76561199068251294,weapon_galilar
False,94166,prosto bo$$,76561199068251294,weapon_galilar
False,94172,zig,76561198274174345,weapon_p250
False,94177,prosto bo$$,76561199068251294,weapon_galilar
True,94180,frees.tyler,76561198002613044,weapon_usp_silencer
False,94182,zig,76561198274174345,weapon_p250
False,94182,prosto bo$$,76561199068251294,weapon_galilar
False,94188,prosto bo$$,76561199068251294,weapon_galilar
False,94191,zig,76561198274174345,weapon_p250
False,94194,prosto bo$$,76561199068251294,weapon_galilar
False,94200,prosto bo$$,76561199068251294,weapon_galilar
False,94205,prosto bo$$,76561199068251294,weapon_galilar
True,94206,frees.tyler,76561198002613044,weapon_usp_silencer
False,94211,prosto bo$$,76561199068251294,weapon_galilar
True,94226,frees.tyler,76561198002613044,weapon_usp_silencer
False,94234,shawty#)$@,76561199557907229,weapon_xm1014
True,94245,frees.tyler,76561198002613044,weapon_usp_silencer
False,94317,shawty#)$@,76561199557907229,weapon_knife_t
False,94325,Moon,76561198049602148,weapon_fiveseven
False,94337,frees.tyler,76561198002613044,weapon_hegrenade
False,94343,shawty#)$@,76561199557907229,weapon_knife_t
False,94367,Moon,76561198049602148,weapon_fiveseven
False,94369,shawty#)$@,76561199557907229,weapon_knife_t
False,94394,shawty#)$@,76561199557907229,weapon_knife_t
False,94407,prosto bo$$,76561199068251294,weapon_galilar
False,94411,zig,76561198274174345,weapon_p250
False,94413,prosto bo$$,76561199068251294,weapon_galilar
False,94419,prosto bo$$,76561199068251294,weapon_galilar
False,94420,zig,76561198274174345,weapon_p250
False,94420,shawty#)$@,76561199557907229,weapon_knife_t
False,94425,prosto bo$$,76561199068251294,weapon_galilar
False,94430,zig,76561198274174345,weapon_p250
False,94430,prosto bo$$,76561199068251294,weapon_galilar
False,94436,prosto bo$$,76561199068251294,weapon_galilar
False,94440,zig,76561198274174345,weapon_p250
False,94442,prosto bo$$,76561199068251294,weapon_galilar
False,94445,shawty#)$@,76561199557907229,weapon_knife_t
False,94448,prosto bo$$,76561199068251294,weapon_galilar
False,94451,zig,76561198274174345,weapon_p250
False,94453,prosto bo$$,76561199068251294,weapon_galilar
False,94459,prosto bo$$,76561199068251294,weapon_galilar
False,94460,zig,76561198274174345,weapon_p250
False,94465,prosto bo$$,76561199068251294,weapon_galilar
False,94470,zig,76561198274174345,weapon_p250
False,94471,shawty#)$@,76561199557907229,weapon_knife_t
False,94471,prosto bo$$,76561199068251294,weapon_galilar
False,94477,prosto bo$$,76561199068251294,weapon_galilar
False,94479,Wybaczam.oficjalnie skins.army,76561199256543526,weapon_knife_t
False,94482,prosto bo$$,76561199068251294,weapon_galilar
False,94488,prosto bo$$,76561199068251294,weapon_galilar
False,94494,prosto bo$$,76561199068251294,weapon_galilar
False,94513,prosto bo$$,76561199068251294,weapon_galilar
False,94519,prosto bo$$,76561199068251294,weapon_galilar
True,94604,frees.tyler,76561198002613044,weapon_usp_silencer
False,94659,Simple Dimple skins.army,76561199433997570,weapon_awp
True,94700,frees.tyler,76561198002613044,weapon_usp_silencer
False,94715,RME | Пацан,76561199826895670,weapon_deagle
False,94727,zig,76561198274174345,weapon_p250
False,94737,zig,76561198274174345,weapon_p250
False,94742,RME | Пацан,76561199826895670,weapon_deagle
False,94747,zig,76561198274174345,weapon_p250
False,94756,zig,76561198274174345,weapon_p250
False,94766,zig,76561198274174345,weapon_p250
False,94790,prosto bo$$,76561199068251294,weapon_knife_t
